year,team,player,pos,goals,assists,plus.minus,toi,dps,ops,dps.sr,ops.sr
2007,BUF,Patrick Kaleta,RW,0,2,3,48,0.15294965624565057,0.19353330352514203,0.1,0.1
2007,BUF,Tim Connolly,C,1,0,1,26,0.05889549784839449,0.28222275441462935,0.1,0.1
2007,BUF,Mark Mancari,RW,0,1,-1,19,-0.025849740238618142,0.11692334514654543,0,0
2007,BUF,Mike Card,D,0,0,0,18,0.021549199364280187,-0.07256409618230782,0,0
2007,BUF,Andrej Sekera,D,0,0,1,15,0.09694492328206265,-0.06047008015192318,0,0.1
2007,CAR,Ray Whitney,LW,32,51,-5,1515,1.6574619357527516,16.147181605305292,7.3,1.6
2007,CAR,Rod Brind'Amour,C,26,56,7,1819,2.558863013450684,13.56702318752011,5.7,2.5
2007,CAR,Eric Staal,C,30,40,-6,1650,1.8333914788010794,12.70016918385326,5.4,1.7
2007,CAR,Justin Williams,RW,33,34,-11,1710,2.077473542562001,12.458288863245567,5.2,1.6
2007,CAR,Erik Cole,LW,29,32,2,1279,1.6449645314352128,12.26060803288768,5.5,1.6
2007,CAR,Scott Walker,RW,21,30,-10,1310,1.5293874151438467,8.652298493805372,3.5,1.2
2007,CAR,Mike Commodore,D,7,22,0,1631,3.862834251248761,0.3915626983508845,1.8,3.5
2007,CAR,Cory Stillman,LW,5,22,-8,749,0.601108812266299,3.1731282912613756,1.1,0.6
2007,CAR,Andrew Ladd,LW,11,10,1,728,0.9308395673397093,3.257786403474068,1.1,0.9
2007,CAR,Eric Belanger,C,8,12,-2,832,0.9649726847923065,2.0644520610648076,0.4,0.9
2007,CAR,Chad Larose,C,6,12,-2,817,0.9461512916083377,1.3508470211941384,0.1,0.9
2007,CAR,David Tanabe,D,5,12,5,1068,2.9243703631836153,-0.04805654669267179,1,2.7
2007,CAR,Craig Adams,RW,7,7,-9,826,0.8579095389676377,0.7340086330860401,-0.3,0.6
2007,CAR,Andrew Hutchinson,D,3,11,0,501,1.1865603677962167,1.2701185830217838,1.2,1.1
2007,CAR,Anton Babchuk,D,2,12,-6,906,1.6718323318263744,-0.5560923610857903,0.6,1.5
2007,CAR,Glen Wesley,D,1,12,11,1060,3.3793468343133335,-1.5639560773234984,0.2,3.1
2007,CAR,Niclas Wallin,D,2,8,-2,1242,2.7835583735398166,-2.684697276511462,-0.2,2.5
2007,CAR,Bret Hedican,D,0,10,-8,998,1.7317491425605045,-2.0880881993848086,-0.1,1.5
2007,CAR,Josef Vasicek,C,2,7,-6,342,0.19216599315900088,0.7499887525982807,0.1,0.2
2007,CAR,Frantisek Kaberle,D,2,6,8,419,1.6242509396096332,0.2460568944794269,0.5,1.5
2007,CAR,Trevor Letowski,RW,2,6,-8,591,0.5522000608956618,-0.44733335792929224,-0.7,0.4
2007,CAR,Tim Gleason,D,2,4,-10,1076,1.7585085777474345,-2.789570176186105,-0.4,1.5
2007,CAR,Dennis Seidenberg,D,1,5,-12,370,-0.07154501770881605,-0.13696385037456843,0.3,-0.2
2007,CAR,Kevyn Adams,C,2,2,-10,303,-0.014744143409642968,-0.0603829390349595,-0.3,0
2007,CAR,Ryan Bayda,LW,1,1,-1,78,0.05600772200961104,0.26611192322694377,0.1,0.1
2007,CAR,Anson Carter,RW,1,0,-3,100,0.02841405327994015,-0.0160963076681917,-0.1,0
2007,CAR,Keith Aucoin,RW,0,1,1,50,0.11294109807142318,-0.00804815383409585,0,0.1
2007,CAR,David Gove,LW,0,0,0,3,0.0036731288685458567,-0.012094016030384637,0,0
2007,CBJ,David Vyborny,RW,16,48,6,1668,2.360331491989884,8.757229487557991,3.4,2.4
2007,CBJ,Rick Nash,LW,27,30,-8,1440,1.5942899334944076,10.450449825889816,4.5,1.5
2007,CBJ,Fredrik Modin,LW,22,20,-3,1510,1.8846169147915182,6.297880518401213,2.2,1.8
2007,CBJ,Sergei Fedorov*,C,18,24,-7,1455,1.8023755644109127,5.745529025602338,2,1.6
2007,CBJ,Jason Chimera,LW,15,21,2,1260,1.750446348960838,4.789971047526507,1.6,1.7
2007,CBJ,Ron Hainsey,D,9,25,-19,1831,3.460957934401763,0.9399264230314454,2.3,3.2
2007,CBJ,Nikolai Zherdev,RW,10,22,-19,1152,0.7161210080074456,3.4836866045695207,1,0.7
2007,CBJ,Dan Fritsche,C,12,15,3,828,1.3014857232015353,4.209283995834117,1.6,1.2
2007,CBJ,Anson Carter,RW,10,17,-1,800,0.9789091150985919,3.9351239187730767,1.5,1
2007,CBJ,Manny Malhotra,C,9,16,-8,1214,1.4185532331407547,1.685593366563053,0,1.2
2007,CBJ,Anders Eriksson,D,0,23,12,1596,5.272750662462387,-1.983084588034721,0.5,5
2007,CBJ,Rostislav Klesla,D,9,13,-13,1718,3.628669632555063,-0.926757666558511,1.2,3.3
2007,CBJ,Gilbert Brule,C,9,10,-21,830,0.3564961370670343,2.072514738418398,0.5,0.2
2007,CBJ,Alexander Svitov,C,7,11,-10,1047,1.1009647587736198,0.6171579055369647,-0.5,0.9
2007,CBJ,Adam Foote,D,3,9,-17,1459,2.6108722165241662,-2.9789414293590064,-0.1,2.4
2007,CBJ,Duvie Westcott,D,4,6,-13,509,0.3524738780093178,0.6573115335904801,0.9,0.3
2007,CBJ,Aaron Johnson,D,3,7,-9,776,1.3919500087104921,-0.6125746731194007,0.4,1.3
2007,CBJ,Geoff Platt,C,4,5,1,262,0.41382607714837044,1.4595334067531673,0.6,0.4
2007,CBJ,Ole-Kristian Tollefsen,D,2,3,2,996,2.8569744907399213,-2.6605818620481627,-0.4,2.7
2007,CBJ,Marc Methot,D,0,4,5,293,1.18891921052474,-0.4071071122783071,0.1,1.1
2007,CBJ,Mark Hartigan,C,1,2,2,83,0.19757349085428655,0.43947400984861745,0.2,0.2
2007,CBJ,Bryan Berard,D,0,3,-4,209,0.2504073921803598,-0.26199344343318537,0.1,0.2
2007,CBJ,Derrick Walser,D,2,0,-1,110,0.21909506957115837,0.3306278655751558,0.3,0.2
2007,CBJ,Jaroslav Balastik,LW,1,1,-3,65,-0.03225482145741127,0.31851932602527716,0.1,0
2007,CBJ,Jody Shelley,LW,1,1,-6,350,0.22733242073553347,-0.8304121968612634,-0.7,0.2
2007,CBJ,Joakim Lindstrom,C,1,0,-3,76,-0.009895900634690416,0.08065582057488545,0,0
2007,CBJ,Joe Motzko,RW,1,0,0,45,0.05728515433150349,0.20562731955552668,0.1,0.1
2007,CBJ,Alexandre Picard,LW,0,1,-3,180,0.12029898454163845,-0.5321221818174301,-0.4,0.1
2007,CBJ,Darcy Campbell,D,0,0,0,6,0.016259036002708414,-0.024188032060769273,0,0
2007,CBJ,Curtis Glencross,LW,0,0,-4,61,-0.0770546693690899,-0.24591165928448763,-0.2,-0.1
2007,CBJ,Steven Goertzen,RW,0,0,0,37,0.04710112689479176,-0.14915953104141053,-0.1,0
2007,CBJ,Zenon Konopka,C,0,0,-2,30,-0.036124763033430915,-0.12094016030384636,-0.1,0
2007,CBJ,Filip Novak,D,0,0,1,60,0.2415776171722466,-0.2418803206076927,-0.1,0.2
2007,CGY,Jarome Iginla*,RW,39,55,12,1544,2.274639978850471,17.341822863608797,9.2,1.9
2007,CGY,Alex Tanguay,LW,22,59,12,1431,1.8522310505477284,12.481677717414419,6.4,1.8
2007,CGY,Kristian Huselius,LW,34,43,21,1408,2.1855206170814174,13.991914884759955,7.3,2.1
2007,CGY,Daymond Langkow,C,33,44,23,1630,2.4538239233828163,12.919768151289084,6.6,2.4
2007,CGY,Dion Phaneuf,D,17,33,10,2027,4.694083915853489,3.700176166038029,4.5,4.3
2007,CGY,Matthew Lombardi,C,20,26,10,1326,1.6521717692835005,6.348955031248834,2.9,1.6
2007,CGY,Roman Hamrlik,D,7,31,22,1865,5.329902270567763,0.4550829927858518,2.5,4.9
2007,CGY,Tony Amonte,RW,10,20,-4,1146,1.1785676072333164,2.467667765289337,0.8,0.9
2007,CGY,Stephane Yelle,C,10,14,5,819,0.9739959415308902,2.722778229266822,1.1,0.9
2007,CGY,Craig Conroy,C,8,13,10,448,0.819703628586932,3.3324571422456883,1.7,0.8
2007,CGY,Robyn Regehr,D,2,19,27,1709,5.424366444933589,-2.8141982125270943,0.4,5.1
2007,CGY,Dave Moss,LW,10,8,5,460,0.6405299552537564,3.1068915309017435,1.5,0.6
2007,CGY,Chuck Kobasew,RW,4,13,7,528,0.8922444402912124,1.5924336703228443,0.6,0.8
2007,CGY,Mark Giordano,D,7,8,7,645,1.7952474142930013,1.2979565923602505,1.5,1.7
2007,CGY,Marcus Nilson,LW,5,10,7,826,1.0720403066055522,0.2139051974155639,-0.4,1
2007,CGY,Byron Ritchie,C,8,6,3,625,0.711069254664618,1.378583365896148,0.4,0.7
2007,CGY,Jeff Friesen,LW,6,6,-2,877,0.7657197199565238,-0.3460721695457881,-0.7,0.7
2007,CGY,Andrew Ference,D,2,10,7,998,2.4751618714088663,-1.5426223383275957,0.3,2.3
2007,CGY,Rhett Warrener,D,4,6,6,1062,2.5194452240524154,-1.8006280136424675,0.2,2.3
2007,CGY,Wayne Primeau,C,3,4,-2,287,0.19312932187524207,0.6149012719839366,0.2,0.2
2007,CGY,Andrei Zyuzin,D,1,5,-2,677,1.1459974048808945,-1.4888894536332862,-0.1,1
2007,CGY,Brad Stuart,D,0,5,12,616,2.1343267049583035,-1.5973568887936123,-0.2,2
2007,CGY,Dustin Boyd,C,2,2,5,132,0.3226228063844861,0.5310005779975162,0.2,0.3
2007,CGY,Jamie Lundmark,C,0,4,-4,336,0.1606009928555146,-0.6457716065134524,-0.6,0.1
2007,CGY,Richie Regehr,D,1,1,-1,52,0.021170113308166063,0.32193903047388633,0.2,0
2007,CGY,Eric Godard,RW,0,1,0,72,0.08397123276588322,-0.11306683750682456,-0.1,0.1
2007,CGY,Brad Ference,D,0,0,-1,59,0.034652836253806434,-0.23784898193089787,-0.1,0
2007,CGY,Carsen Germyn,C,0,0,0,17,0.016118403635354977,-0.06853275750551294,0,0
2007,CGY,David Hale,D,0,0,-2,174,0.1771674560727359,-0.7014529297623089,-0.2,0.1
2007,CGY,Tomi Maki,RW,0,0,0,11,0.012828938339232163,-0.04434472544474367,0,0
2007,CGY,Darren McCarty,RW,0,0,-3,173,0.08328332634472564,-0.697421591085514,-0.5,0
2007,CGY,Brandon Prust,C,0,0,1,61,0.09733025338179617,-0.24591165928448763,-0.2,0.1
2007,CHI,Martin Havlat,RW,25,32,15,1198,2.205820272472475,10.047212478133934,5.2,2
2007,CHI,Radim Vrbata,RW,14,27,-4,1300,1.5928106251494771,4.737571814207889,2,1.3
2007,CHI,Jeff Hamilton,C,18,21,-4,905,0.9130206992704222,6.692798304052455,3.4,0.9
2007,CHI,Tuomo Ruutu,C,17,21,4,1232,1.6159481088835193,5.01170284422994,2.2,1.6
2007,CHI,Bryan Smolinski,C,14,23,10,1153,1.759419690405969,4.604483174675555,2,1.7
2007,CHI,Patrick Sharp,RW,20,15,-15,1366,1.247266725622643,4.4715034615394265,1.8,1
2007,CHI,Duncan Keith,D,2,29,0,1935,4.899927274284415,-1.8136530831733522,1.2,4.4
2007,CHI,Denis Arkhipov,C,10,17,-13,1241,0.9552072042789711,1.7097913835434737,0.3,0.9
2007,CHI,Martin Lapointe,RW,13,11,-14,1147,0.9918203960895957,2.088737219162193,0.6,0.8
2007,CHI,Brent Seabrook,D,4,20,-6,1683,3.787873667785702,-1.7048750178975183,1,3.3
2007,CHI,Rene Bourque,LW,7,10,-4,705,0.7991522061579664,1.512078782986693,0.5,0.6
2007,CHI,Tony Salmelainen,LW,6,11,-3,563,0.645862864087062,1.9031050188362704,0.8,0.5
2007,CHI,Adrian Aucoin,D,4,12,-22,1229,1.374430534070274,-1.3260381086750042,0.7,1.1
2007,CHI,Peter Bondra,RW,5,9,2,445,0.6782944779534025,1.6531075576768857,0.7,0.6
2007,CHI,Lasse Kukkonen,D,5,9,5,896,2.6638431786244356,-0.16502618555760515,1,2.4
2007,CHI,Michael Holmqvist,C,6,7,-5,868,0.8297405260550259,-0.052148702607348094,-0.5,0.8
2007,CHI,James Wisniewski,D,2,8,3,950,2.642610820825769,-1.652685467891594,0.2,2.4
2007,CHI,Michal Handzus,C,3,5,4,168,0.3567890953712151,1.3183975211067065,0.7,0.3
2007,CHI,Cam Barker,D,1,7,-12,676,0.7639621325610295,-1.0923702392156824,0.2,0.6
2007,CHI,Jassen Cullimore,D,1,6,-6,1058,2.205209819502623,-2.8137654700066217,-0.4,1.9
2007,CHI,Jim Vandermeer,D,1,6,-3,820,1.8394931975119133,-1.8543068649294399,-0.1,1.6
2007,CHI,Jason Williams,C,4,2,-6,366,0.19616999449073738,0.33876860684602556,0,0.2
2007,CHI,Craig MacDonald,C,3,2,-2,280,0.2523703779896543,0.3226160205397947,0,0.2
2007,CHI,Karl Stewart,LW,2,3,-2,347,0.39210915703293264,-0.12890752706075728,-0.3,0.3
2007,CHI,Martin St. Pierre,C,1,3,-3,175,0.08861763624151675,0.20163501283737165,0,0.1
2007,CHI,Dustin Byfuglien,D,1,2,-2,156,0.23705838224113177,0.09680659144117933,0.2,0.2
2007,CHI,Nikita Alexeev,RW,2,0,-3,173,0.11450821360770685,0.0282738339356664,-0.1,0.1
2007,CHI,Bryan Bickell,LW,2,0,1,35,0.08701055795653898,0.5845985713333596,0.3,0.1
2007,CHI,Brandon Bochenski,RW,2,0,-2,100,0.055688522811745376,0.3225615573416925,0.1,0
2007,CHI,Jonas Nordqvist,C,0,2,1,42,0.08919727384280378,0.19353148808520532,0.1,0.1
2007,CHI,Danny Richmond,D,0,2,-1,271,0.607255787470381,-0.729645068900822,-0.1,0.5
2007,CHI,Carl Corazzini,C,0,1,0,76,0.08993992953659313,-0.12495788318111568,-0.1,0.1
2007,CHI,P.A. Parenteau,LW,0,1,-1,55,0.03517583188792375,-0.04029977096842323,-0.1,0
2007,CHI,Mike Blunden,RW,0,0,-5,102,-0.06009884730686025,-0.4111965450330777,-0.3,-0.1
2007,CHI,Dave Bolland,C,0,0,-1,11,-0.02647600719228488,-0.04434472544474367,0,0
2007,CHI,Troy Brouwer,RW,0,0,-7,99,-0.1431263778507299,-0.39910252900269305,-0.3,-0.2
2007,CHI,Adam Burish,RW,0,0,-4,100,-0.02329873433341711,-0.40313386767948794,-0.3,0
2007,CHI,Colin Fraser,C,0,0,-1,3,-0.035943368196136784,-0.012094016030384637,0,0
2007,CHI,Matt Keith,RW,0,0,-2,19,-0.05339885895335001,-0.0765954348591027,-0.1,-0.1
2007,CHI,David Koci,LW,0,0,-3,43,-0.060102943903167116,-0.1733475631021798,-0.1,-0.1
2007,CHI,Reed Low,RW,0,0,-1,21,-0.011211714781630596,-0.08465811221269245,-0.1,0
2007,COL,Joe Sakic*,C,36,64,2,1655,1.8791968405423058,18.380020192453834,9.1,1.7
2007,COL,Andrew Brunette,LW,27,56,-8,1436,1.467907059880516,14.47355227247865,7.1,1.1
2007,COL,Paul Stastny,C,28,50,4,1490,1.7787070093125268,13.51903981620969,6.5,1.6
2007,COL,Milan Hejduk,RW,35,35,10,1430,1.8261501169370309,13.576715094886872,6.6,1.8
2007,COL,Wojtek Wolski,LW,22,28,2,1180,1.5448300039308005,8.50578338037876,3.9,1.2
2007,COL,Tyler Arnason,C,16,33,-8,1176,0.9632331285643898,7.232473441572371,3.2,0.8
2007,COL,John-Michael Liles,D,14,30,0,1261,2.5704748204233976,5.600374360531236,4.5,2.3
2007,COL,Brett Clark,D,10,29,5,1942,4.353589815672075,1.1971873442593335,2.8,3.9
2007,COL,Brett McLean,C,15,20,8,1063,1.4722165736870934,4.924939083092542,2,1.4
2007,COL,Marek Svatos,RW,15,15,1,825,0.8651939158098229,4.963372478517173,2.2,0.8
2007,COL,Ian Laperriere,RW,8,21,5,1121,1.3194196846725401,2.2964558947418094,0.5,1.3
2007,COL,Brad Richardson,RW,14,8,4,961,1.1197902428175843,2.75726504109848,0.9,1.1
2007,COL,Ken Klee,D,3,16,18,1671,4.828006492948767,-2.6838560064530244,0.3,4.5
2007,COL,Mark Rycroft,RW,6,6,3,622,0.741008859852973,0.8081980977827645,0,0.7
2007,COL,Ben Guite,RW,3,8,-4,479,0.3214320767237825,0.6478593608423924,0,0.3
2007,COL,Patrice Brisebois,D,1,10,-5,640,0.9096663194058086,-0.36959624998260304,0.5,0.8
2007,COL,Karlis Skrastins,D,0,11,0,1443,2.941471186257702,-3.7909662493794,-0.6,2.6
2007,COL,Ossi Vaananen,D,2,6,6,1060,2.634671607620223,-2.431168578097472,-0.2,2.4
2007,COL,Pierre Turgeon,C,4,3,-1,173,0.14868537923872138,1.3288338701500957,0.6,0.1
2007,COL,Kurt Sauer,D,0,6,-3,880,1.5568668106204917,-2.442347783996434,-0.4,1.4
2007,COL,Jordan Leopold,D,2,3,-4,297,0.2894681178632431,0.09212770650549072,0.4,0.2
2007,COL,Jeff Finger,D,1,4,10,304,1.409558808889145,-0.12029670616258338,0.3,1.3
2007,COL,Antti Laaksonen,LW,3,1,-3,438,0.42562006605523023,-0.47629104692258734,-0.6,0.3
2007,COL,Brad May,LW,0,3,0,115,0.14285755583080367,0.0890111779601188,0,0.1
2007,COL,Kyle Cumiskey,D,1,1,0,121,0.2466514300326972,0.0648231458993495,0.2,0.2
2007,COL,Scott Parker,RW,1,1,0,56,0.05604753464883093,0.32686015989101663,0.1,0.1
2007,COL,Cody McCormick,C,0,1,1,40,0.08300322575438532,0.022951494858714817,0,0.1
2007,COL,George Parros,RW,0,0,-1,7,-0.03248768674147739,-0.028219370737564156,0,0
2007,DAL,Mike Ribeiro,C,18,41,3,1210,2.0994258928034264,8.999785330324436,4.3,2
2007,DAL,Sergei Zubov*,D,12,42,0,2024,6.440399689905215,3.735746343235371,4.4,6
2007,DAL,Philippe Boucher,D,19,32,2,1740,5.694681757588286,5.601566274418948,5.1,5.3
2007,DAL,Jussi Jokinen,LW,14,34,8,1140,2.184956612717945,6.578529986548214,3,2
2007,DAL,Jere Lehtinen,RW,26,17,5,1418,2.4505581016105826,6.719427391603442,2.9,2.4
2007,DAL,Mike Modano*,C,22,21,9,1086,2.1333817296284803,7.336912085325512,3.5,2
2007,DAL,Brenden Morrow,LW,16,15,-2,731,1.1194728691744535,5.523898454205454,2.7,1
2007,DAL,Niklas Hagman,LW,17,12,3,1183,2.057986124344428,3.521503435550712,1.2,1.9
2007,DAL,Eric Lindros*,RW,5,21,-1,718,1.1013516396790632,2.692626869108465,1.1,1.1
2007,DAL,Stu Barnes,C,13,12,-2,1320,2.082043659675582,1.5273705428821518,0,1.9
2007,DAL,Antti Miettinen,RW,11,14,-5,1060,1.4867881027453709,2.2150587253619047,0.6,1.4
2007,DAL,Jeff Halpern,C,8,17,-7,1277,1.8141782975526062,0.7995684222670423,-0.4,1.7
2007,DAL,Darryl Sydor,D,5,16,-4,1491,4.428436316107432,-1.3247476117712647,0.9,4.1
2007,DAL,Loui Eriksson,LW,6,13,-3,778,1.1570348164391118,1.3693669280400258,0.3,1.1
2007,DAL,Stephane Robidas,D,0,17,-1,1355,4.232643958181699,-2.3985549824182804,0.2,4
2007,DAL,Ladislav Nagy,LW,4,10,-3,403,0.5422296900781596,1.6195093746339022,0.7,0.5
2007,DAL,Trevor Daley,D,4,8,2,1434,4.720984966525542,-2.897260674628533,0,4.4
2007,DAL,Patrik Stefan,C,5,6,5,501,1.0176776044744158,0.8639783108210887,0.2,1
2007,DAL,Jaroslav Modry,D,1,9,10,997,3.9623421815482165,-2.03671535658646,0,3.8
2007,DAL,Matthew Barnaby,RW,1,6,5,317,0.7011560955589665,0.16390513340368468,-0.1,0.7
2007,DAL,Joel Lundqvist,C,3,3,-5,408,0.4704868677907786,-0.022716749441191623,-0.3,0.4
2007,DAL,Krys Barch,RW,3,2,2,147,0.3125586421493292,0.8492327084588143,0.4,0.3
2007,DAL,Mathias Tjarnqvist,LW,1,3,-3,166,0.15367285021803775,0.23194746336933852,0,0.1
2007,DAL,Steve Ott,C,0,4,-4,175,0.12852579665181918,0.015435478534726823,-0.1,0.1
2007,DAL,Chris Conner,RW,1,2,-3,124,0.07854531659869625,0.22103375105126566,0,0.1
2007,DAL,Jon Klemm,D,1,2,0,496,1.578279765905626,-1.2786242367164293,-0.2,1.5
2007,DAL,Nolan Baumgartner,D,0,2,0,86,0.2736533465078303,0.013764747282555735,0.1,0.3
2007,DAL,Mattias Norstrom,D,0,2,2,265,1.0012086634132904,-0.7078448758637277,-0.1,0.9
2007,DAL,Junior Lessard,RW,1,0,1,12,0.058560680409656084,0.3120838093653768,0.2,0.1
2007,DAL,Nicklas Grossmann,D,0,0,-1,103,0.24876035553282033,-0.4152278837098725,-0.1,0.2
2007,DAL,Vojtech Polak,LW,0,0,-1,15,-0.014901423518143163,-0.06047008015192318,0,0
2007,DET,Pavel Datsyuk,C,27,60,36,1577,3.1569631357270307,14.0440743635835,7.3,3.2
2007,DET,Henrik Zetterberg,LW,33,35,26,1313,2.7180434415001113,12.781861450226145,6.7,2.5
2007,DET,Nicklas Lidstrom*,D,13,49,40,2199,8.356913747405935,4.557122734523475,5.3,7.9
2007,DET,Tomas Holmstrom,LW,30,22,13,1171,2.0217232296886603,9.95406229951618,5.1,1.8
2007,DET,Robert Lang,C,19,33,12,1362,1.97254890411981,7.215511261145032,3.4,2
2007,DET,Mathieu Schneider,D,11,41,12,1603,4.736600977940173,4.8122747483259545,4.7,4.4
2007,DET,Dan Cleary,RW,20,20,6,1098,1.853635662978986,6.311219320715552,3,1.5
2007,DET,Mikael Samuelsson,RW,14,20,1,803,1.221815245065686,5.352938392802775,2.7,0.9
2007,DET,Johan Franzen,C,10,20,20,1076,1.9738086130843318,2.8206990423262632,1,2
2007,DET,Kris Draper,C,14,15,7,1357,1.7695791997251533,2.224774333538718,0.5,1.8
2007,DET,Jason Williams,C,11,15,7,838,1.1985171127294516,3.2432761880116283,1.4,1.2
2007,DET,Jiri Hudler,C,15,10,16,763,1.4714363469064256,4.082508048163061,1.9,1.5
2007,DET,Niklas Kronwall,D,1,21,0,1404,3.318409522549161,-1.543908313549417,0.8,3
2007,DET,Brett Lebda,D,5,13,16,1103,3.87078023353323,-0.3304753718341589,1.1,3.6
2007,DET,Valtteri Filppula,C,10,7,8,822,1.2204057444004315,1.5181727422009572,0.4,1.2
2007,DET,Danny Markov,D,4,12,25,1246,4.919651702914145,-1.4438382620076426,0.6,4.7
2007,DET,Kyle Calder,LW,5,9,6,325,0.6555778849535565,2.090064172856502,1,0.6
2007,DET,Kirk Maltby,LW,6,5,-9,1081,1.036938938886869,-1.3155488397283042,-1.4,0.8
2007,DET,Chris Chelios*,D,0,11,11,1287,3.910735224266852,-3.2197675259316823,-0.4,3.6
2007,DET,Andreas Lilja,D,0,5,6,878,2.5491112642371876,-2.6447129259062097,-0.5,2.4
2007,DET,Todd Bertuzzi,RW,2,2,3,124,0.3010560792982481,0.5738769228610678,0.3,0.3
2007,DET,Josh Langfeld,RW,0,2,2,183,0.34843290573574565,-0.37981400492558515,-0.3,0.3
2007,DET,Tomas Kopecky,RW,1,0,-2,189,0.19929267500576756,-0.40400203698635445,-0.3,0.1
2007,DET,Kyle Quincey,D,1,0,0,69,0.1630842286722878,0.07975860422903099,0.1,0.1
2007,DET,Brad Norton,D,0,1,2,25,0.21706300293970465,0.07817701954406683,0.1,0.2
2007,DET,Darryl Bootland,RW,0,0,0,25,0.03680951483477911,-0.10078346691987199,-0.1,0
2007,DET,Matt Ellis,LW,0,0,-1,89,0.07514278405236688,-0.35878914223474423,-0.3,0.1
2007,DET,Matt Hussey,C,0,0,0,28,0.03080874457780278,-0.11287748295025662,-0.1,0
2007,DET,Derek Meech,D,0,0,1,23,0.13334866670259177,-0.09272078956628221,0,0.1
2007,EDM,Ryan Smyth,LW,31,22,2,1068,1.653525429906052,10.627883804815093,5.5,1.6
2007,EDM,Petr Sykora,C,22,31,-20,1366,1.4322421632080002,7.8265427171696444,3.7,1.2
2007,EDM,Ales Hemsky,RW,13,40,-7,1087,1.4752511367097625,7.351284046034841,3.6,1.3
2007,EDM,Shawn Horcoff,C,16,35,-22,1666,1.8412742474961379,5.1949169701662274,2,1.5
2007,EDM,Jarret Stoll,C,13,26,2,928,1.5885937533121697,5.503374643706557,2.7,1.4
2007,EDM,Raffi Torres,LW,15,19,-7,1175,1.4558314473646328,3.974299936551364,1.6,1.4
2007,EDM,Joffrey Lupul,RW,16,12,-29,1263,0.8900162855392295,2.730652043015318,0.8,0.7
2007,EDM,Fernando Pisani,RW,14,14,-1,1301,2.057075096606718,2.2219051373058742,0.5,1.8
2007,EDM,Marc-Andre Bergeron,D,8,17,-9,960,2.2876078248922807,1.9965894641323547,2.3,2
2007,EDM,Marty Reasoner,C,6,14,-15,999,1.0326999783841695,0.5949211297680186,-0.2,0.9
2007,EDM,Steve Staios,D,2,15,-5,1240,3.478117352405897,-1.621077617308883,0.5,3.2
2007,EDM,Patrick Thoresen,LW,4,12,-1,777,1.1060271207113244,0.4232102080427653,-0.2,1.1
2007,EDM,Toby Petersen,C,6,9,-18,875,0.712504431540662,0.20591703571248726,-0.4,0.6
2007,EDM,Daniel Tjarnqvist,D,3,12,3,840,2.860643268234388,-0.1863201645865508,0.9,2.6
2007,EDM,Marc Pouliot,C,4,7,-2,600,0.8970514257214371,0.24786706385736273,-0.2,0.8
2007,EDM,Jason Smith,D,2,9,-13,1733,4.386070459437286,-4.6751956929424745,-0.7,3.9
2007,EDM,Ladislav Smid,D,3,7,-16,1481,3.362004238962128,-3.6592983463901647,-0.4,3
2007,EDM,Matt Greene,D,1,9,-22,1373,2.5507502179312946,-3.579469805287556,-0.5,2.2
2007,EDM,Brad Winchester,LW,4,5,-10,476,0.3068241732949585,0.3921970237886887,0,0.3
2007,EDM,Jan Hejda,D,1,8,-6,795,2.0092035880279844,-1.4271340680957356,0.1,1.8
2007,EDM,Tom Gilbert,D,1,5,-1,241,0.6737594580078553,0.2728935048617694,0.4,0.6
2007,EDM,Petr Nedved,C,1,4,-5,250,0.20921464166484358,0.05883343877499616,-0.1,0.2
2007,EDM,Mathieu Roy,D,2,0,-7,226,0.15298445983689987,-0.19997046897316534,0.2,0.1
2007,EDM,Kyle Brodziak,C,1,0,0,103,0.16755330722543293,-0.05967184771863385,-0.1,0.1
2007,EDM,Ethan Moreau,LW,1,0,-4,106,-0.0017001263571281057,-0.0717658637490185,-0.1,0
2007,EDM,Robert Nilsson,C,1,0,-1,69,0.07275081995707769,0.077393667292392,0,0.1
2007,EDM,Zack Stortini,RW,1,0,-7,207,0.05712624957849165,-0.47893107010530134,-0.4,0
2007,EDM,Danny Syvret,D,0,1,-10,296,0.13466281313465417,-1.0154982303356648,-0.2,0.1
2007,EDM,Sebastien Bisaillon,D,0,0,-1,28,0.008468792748134175,-0.11287748295025662,0,0
2007,EDM,Jean-Francois Jacques,LW,0,0,-11,293,-0.0024639174641796356,-1.1811822323008996,-0.9,0
2007,EDM,Alexei Mikhnov,LW,0,0,0,14,0.02064001350061091,-0.05643874147512831,0,0
2007,EDM,Rob Schremp,C,0,0,0,14,0.022774235933553988,-0.05643874147512831,0,0
2007,EDM,Bryan Young,D,0,0,-8,152,-0.15713664345483236,-0.6127634788728216,-0.2,-0.2
2007,FLA,Olli Jokinen,C,39,52,18,1684,2.4262788215710582,16.781295049462482,8.7,2.2
2007,FLA,Nathan Horton,C,31,31,15,1481,2.101013564134364,10.891252438514556,5.4,1.9
2007,FLA,Jozef Stumpel,C,23,34,2,1396,1.5010118035474047,8.876909287923615,4.3,1.3
2007,FLA,Stephen Weiss,C,20,28,-1,1266,1.2501074285515148,7.225284603797561,3.4,1.1
2007,FLA,Martin Gelinas,LW,14,30,7,1101,1.2454920829125256,6.077373225377556,2.8,1.2
